2568-3,86010042,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010042,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010042,มากกว่า 2 ปี,10,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010042,เรียนจบภายในเวลา 3 ปี,0,0,0,7,7,14,5,6,11,9,7,16,0,0,0,0,0,0
2568-3,86010042,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010042,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010042,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010043,นักเรียนจบทั้งหมด,7,3,10,7,5,12,6,7,13,7,3,10,0,0,0,0,0,0
2568-3,86010043,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010043,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010043,มากกว่า 2 ปี,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010043,เรียนจบภายในเวลา 3 ปี,0,0,0,7,5,12,6,7,13,7,3,10,0,0,0,0,0,0
2568-3,86010043,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010043,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010043,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010044,นักเรียนจบทั้งหมด,21,31,52,39,32,71,37,42,79,0,0,0,0,0,0,0,0,0
2568-3,86010044,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010044,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
